event_id,event_time,ccy_couple,rate
288230383844089598,1708466370039,AZNBYN,0.6549
288230383844089602,1708466370039,AZNBYN,0.85619
288230383844089608,1708466370040,AZNBYN,1.2623
288230383844089658,1708466370136,AZNBYN,1.08078
288230383844089664,1708466370139,AZNBYN,0.6549
288230383844089668,1708466370139,AZNBYN,0.85619
288230383844089674,1708466370140,AZNBYN,1.2623
288230383844089716,1708466370236,AZNBYN,1.08079
288230383844089728,1708466370239,AZNBYN,0.6549
288230383844089730,1708466370239,AZNBYN,0.8562
288230383844089734,1708466370240,AZNBYN,1.2623
288230383844089774,1708466370336,AZNBYN,1.08078
288230383844089780,1708466370339,AZNBYN,0.85619
288230383844089786,1708466370340,AZNBYN,1.2623
288230383844089806,1708466370347,AZNBYN,0.6549
288230383844089826,1708466370439,AZNBYN,0.85619
288230383844089832,1708466370440,AZNBYN,1.2623
288230383844089590,1708466370036,AZNEUR,1.08079
288230383844089594,1708466370038,AZNEUR,0.61642
288230383844089598,1708466370039,AZNEUR,0.6549
288230383844089602,1708466370039,AZNEUR,0.85619
288230383844089608,1708466370040,AZNEUR,1.2623
288230383844089658,1708466370136,AZNEUR,1.08078
288230383844089664,1708466370139,AZNEUR,0.6549
288230383844089668,1708466370139,AZNEUR,0.85619
288230383844089674,1708466370140,AZNEUR,1.2623
288230383844089716,1708466370236,AZNEUR,1.08079
288230383844089728,1708466370239,AZNEUR,0.6549
288230383844089730,1708466370239,AZNEUR,0.8562
288230383844089734,1708466370240,AZNEUR,1.2623
288230383844089774,1708466370336,AZNEUR,1.08078
288230383844089780,1708466370339,AZNEUR,0.85619
288230383844089786,1708466370340,AZNEUR,1.2623
288230383844089806,1708466370347,AZNEUR,0.6549
288230383844089826,1708466370439,AZNEUR,0.85619
288230383844089832,1708466370440,AZNEUR,1.2623
288230383844089590,1708466370036,AZNBZD,1.08079
288230383844089594,1708466370038,AZNBZD,0.61642
288230383844089598,1708466370039,AZNBZD,0.6549
288230383844089602,1708466370039,AZNBZD,0.85619
288230383844089608,1708466370040,AZNBZD,1.2623
288230383844089658,1708466370136,AZNBZD,1.08078
288230383844089664,1708466370139,AZNBZD,0.6549
288230383844089668,1708466370139,AZNBZD,0.85619
288230383844089674,1708466370140,AZNBZD,1.2623
288230383844089716,1708466370236,AZNBZD,1.08079
288230383844089728,1708466370239,AZNBZD,0.6549
288230383844089730,1708466370239,AZNBZD,0.8562
288230383844089734,1708466370240,AZNBZD,1.2623
288230383844089774,1708466370336,AZNBZD,1.08078
288230383844089780,1708466370339,AZNBZD,0.85619
288230383844089786,1708466370340,AZNBZD,1.2623
288230383844089806,1708466370347,AZNBZD,0.6549
288230383844089826,1708466370439,AZNBZD,0.85619
288230383844089832,1708466370440,AZNBZD,1.2623
288230383844089590,1708466370036,AZNXOF,1.08079
288230383844089594,1708466370038,AZNXOF,0.61642
288230383844089598,1708466370039,AZNXOF,0.6549
288230383844089602,1708466370039,AZNXOF,0.85619
288230383844089608,1708466370040,AZNXOF,1.2623
288230383844089658,1708466370136,AZNXOF,1.08078
288230383844089664,1708466370139,AZNXOF,0.6549
288230383844089668,1708466370139,AZNXOF,0.85619
288230383844089674,1708466370140,AZNXOF,1.2623
288230383844089716,1708466370236,AZNXOF,1.08079
288230383844089728,1708466370239,AZNXOF,0.6549
288230383844089730,1708466370239,AZNXOF,0.8562
288230383844089734,1708466370240,AZNXOF,1.2623
288230383844089774,1708466370336,AZNXOF,1.08078
288230383844089780,1708466370339,AZNXOF,0.85619
288230383844089786,1708466370340,AZNXOF,1.2623
288230383844089806,1708466370347,AZNXOF,0.6549
288230383844089826,1708466370439,AZNXOF,0.85619
288230383844089832,1708466370440,AZNXOF,1.2623
288230383844089590,1708466370036,AZNBMD,1.08079
288230383844089594,1708466370038,AZNBMD,0.61642
288230383844089598,1708466370039,AZNBMD,0.6549
288230383844089602,1708466370039,AZNBMD,0.85619
288230383844089608,1708466370040,AZNBMD,1.2623
288230383844089658,1708466370136,AZNBMD,1.08078
288230383844089664,1708466370139,AZNBMD,0.6549
288230383844089668,1708466370139,AZNBMD,0.85619
288230383844089674,1708466370140,AZNBMD,1.2623
288230383844089716,1708466370236,AZNBMD,1.08079
288230383844089728,1708466370239,AZNBMD,0.6549
288230383844089730,1708466370239,AZNBMD,0.8562
288230383844089734,1708466370240,AZNBMD,1.2623
288230383844089774,1708466370336,AZNBMD,1.08078
288230383844089780,1708466370339,AZNBMD,0.85619
288230383844089786,1708466370340,AZNBMD,1.2623
288230383844089806,1708466370347,AZNBMD,0.6549
288230383844089826,1708466370439,AZNBMD,0.85619
288230383844089832,1708466370440,AZNBMD,1.2623
288230383844089590,1708466370036,BSDBHD,1.08079
288230383844089594,1708466370038,BSDBHD,0.61642
288230383844089598,1708466370039,BSDBHD,0.6549
288230383844089602,1708466370039,BSDBHD,0.85619
288230383844089608,1708466370040,BSDBHD,1.2623
288230383844089658,1708466370136,BSDBHD,1.08078
288230383844089664,1708466370139,BSDBHD,0.6549
288230383844089668,1708466370139,BSDBHD,0.85619
288230383844089674,1708466370140,BSDBHD,1.2623
288230383844089716,1708466370236,BSDBHD,1.08079
288230383844089728,1708466370239,BSDBHD,0.6549
288230383844089730,1708466370239,BSDBHD,0.8562
288230383844089734,1708466370240,BSDBHD,1.2623
288230383844089774,1708466370336,BSDBHD,1.08078
288230383844089780,1708466370339,BSDBHD,0.85619
288230383844089786,1708466370340,BSDBHD,1.2623
288230383844089806,1708466370347,BSDBHD,0.6549
288230383844089826,1708466370439,BSDBHD,0.85619
288230383844089832,1708466370440,BSDBHD,1.2623
288230383844089590,1708466370036,BSDBDT,1.08079
288230383844089594,1708466370038,BSDBDT,0.61642
288230383844089598,1708466370039,BSDBDT,0.6549
288230383844089602,1708466370039,BSDBDT,0.85619
288230383844089608,1708466370040,BSDBDT,1.2623
288230383844089658,1708466370136,BSDBDT,1.08078
288230383844089664,1708466370139,BSDBDT,0.6549
288230383844089668,1708466370139,BSDBDT,0.85619
288230383844089674,1708466370140,BSDBDT,1.2623
288230383844089716,1708466370236,BSDBDT,1.08079
288230383844089728,1708466370239,BSDBDT,0.6549
288230383844089730,1708466370239,BSDBDT,0.8562
288230383844089734,1708466370240,BSDBDT,1.2623
288230383844089774,1708466370336,BSDBDT,1.08078
288230383844089780,1708466370339,BSDBDT,0.85619
288230383844089786,1708466370340,BSDBDT,1.2623
288230383844089806,1708466370347,BSDBDT,0.6549
288230383844089826,1708466370439,BSDBDT,0.85619
288230383844089832,1708466370440,BSDBDT,1.2623
288230383844089590,1708466370036,BSDBBD,1.08079
288230383844089594,1708466370038,BSDBBD,0.61642
288230383844089598,1708466370039,BSDBBD,0.6549
288230383844089602,1708466370039,BSDBBD,0.85619
288230383844089608,1708466370040,BSDBBD,1.2623
288230383844089658,1708466370136,BSDBBD,1.08078
288230383844089664,1708466370139,BSDBBD,0.6549
288230383844089668,1708466370139,BSDBBD,0.85619
288230383844089674,1708466370140,BSDBBD,1.2623
288230383844089716,1708466370236,BSDBBD,1.08079
288230383844089728,1708466370239,BSDBBD,0.6549
288230383844089730,1708466370239,BSDBBD,0.8562
288230383844089734,1708466370240,BSDBBD,1.2623
288230383844089774,1708466370336,BSDBBD,1.08078
288230383844089780,1708466370339,BSDBBD,0.85619
288230383844089786,1708466370340,BSDBBD,1.2623
288230383844089806,1708466370347,BSDBBD,0.6549
288230383844089826,1708466370439,BSDBBD,0.85619
288230383844089832,1708466370440,BSDBBD,1.2623
288230383844089590,1708466370036,BSDBYN,1.08079
288230383844089594,1708466370038,BSDBYN,0.61642
288230383844089598,1708466370039,BSDBYN,0.6549
288230383844089602,1708466370039,BSDBYN,0.85619
288230383844089608,1708466370040,BSDBYN,1.2623
288230383844089658,1708466370136,BSDBYN,1.08078
288230383844089664,1708466370139,BSDBYN,0.6549
288230383844089668,1708466370139,BSDBYN,0.85619
288230383844089674,1708466370140,BSDBYN,1.2623
288230383844089716,1708466370236,BSDBYN,1.08079
288230383844089728,1708466370239,BSDBYN,0.6549
288230383844089730,1708466370239,BSDBYN,0.8562
288230383844089734,1708466370240,BSDBYN,1.2623
288230383844089774,1708466370336,BSDBYN,1.08078
288230383844089780,1708466370339,BSDBYN,0.85619
288230383844089786,1708466370340,BSDBYN,1.2623
288230383844089806,1708466370347,BSDBYN,0.6549
288230383844089826,1708466370439,BSDBYN,0.85619
288230383844089832,1708466370440,BSDBYN,1.2623
288230383844089590,1708466370036,BSDEUR,1.08079
288230383844089594,1708466370038,BSDEUR,0.61642
288230383844089598,1708466370039,BSDEUR,0.6549
288230383844089602,1708466370039,BSDEUR,0.85619
288230383844089608,1708466370040,BSDEUR,1.2623
288230383844089658,1708466370136,BSDEUR,1.08078
288230383844089664,1708466370139,BSDEUR,0.6549
288230383844089668,1708466370139,BSDEUR,0.85619
288230383844089674,1708466370140,BSDEUR,1.2623
288230383844089716,1708466370236,BSDEUR,1.08079
288230383844089728,1708466370239,BSDEUR,0.6549
288230383844089730,1708466370239,BSDEUR,0.8562
288230383844089734,1708466370240,BSDEUR,1.2623
288230383844089774,1708466370336,BSDEUR,1.08078
288230383844089780,1708466370339,BSDEUR,0.85619
288230383844089786,1708466370340,BSDEUR,1.2623
288230383844089806,1708466370347,BSDEUR,0.6549
288230383844089826,1708466370439,BSDEUR,0.85619
288230383844089832,1708466370440,BSDEUR,1.2623
288230383844089590,1708466370036,BSDBZD,1.08079
288230383844089594,1708466370038,BSDBZD,0.61642
288230383844089598,1708466370039,BSDBZD,0.6549
288230383844089602,1708466370039,BSDBZD,0.85619
288230383844089608,1708466370040,BSDBZD,1.2623
288230383844089658,1708466370136,BSDBZD,1.08078
288230383844089664,1708466370139,BSDBZD,0.6549
288230383844089668,1708466370139,BSDBZD,0.85619
288230383844089674,1708466370140,BSDBZD,1.2623
288230383844089716,1708466370236,BSDBZD,1.08079
288230383844089728,1708466370239,BSDBZD,0.6549
288230383844089730,1708466370239,BSDBZD,0.8562
288230383844089734,1708466370240,BSDBZD,1.2623
288230383844089774,1708466370336,BSDBZD,1.08078
288230383844089780,1708466370339,BSDBZD,0.85619
288230383844089786,1708466370340,BSDBZD,1.2623
288230383844089806,1708466370347,BSDBZD,0.6549
288230383844089826,1708466370439,BSDBZD,0.85619
288230383844089832,1708466370440,BSDBZD,1.2623
288230383844089590,1708466370036,BSDXOF,1.08079
288230383844089594,1708466370038,BSDXOF,0.61642
288230383844089598,1708466370039,BSDXOF,0.6549
288230383844089602,1708466370039,BSDXOF,0.85619
288230383844089608,1708466370040,BSDXOF,1.2623
288230383844089658,1708466370136,BSDXOF,1.08078
288230383844089664,1708466370139,BSDXOF,0.6549
288230383844089668,1708466370139,BSDXOF,0.85619
288230383844089674,1708466370140,BSDXOF,1.2623
288230383844089716,1708466370236,BSDXOF,1.08079
288230383844089728,1708466370239,BSDXOF,0.6549
288230383844089730,1708466370239,BSDXOF,0.8562
288230383844089734,1708466370240,BSDXOF,1.2623
288230383844089774,1708466370336,BSDXOF,1.08078
288230383844089780,1708466370339,BSDXOF,0.85619
288230383844089786,1708466370340,BSDXOF,1.2623
288230383844089806,1708466370347,BSDXOF,0.6549
288230383844089826,1708466370439,BSDXOF,0.85619
288230383844089832,1708466370440,BSDXOF,1.2623
288230383844089590,1708466370036,BSDBMD,1.08079
288230383844089594,1708466370038,BSDBMD,0.61642
288230383844089598,1708466370039,BSDBMD,0.6549
288230383844089602,1708466370039,BSDBMD,0.85619
288230383844089608,1708466370040,BSDBMD,1.2623
288230383844089658,1708466370136,BSDBMD,1.08078
288230383844089664,1708466370139,BSDBMD,0.6549
288230383844089668,1708466370139,BSDBMD,0.85619
288230383844089674,1708466370140,BSDBMD,1.2623
288230383844089716,1708466370236,BSDBMD,1.08079
288230383844089728,1708466370239,BSDBMD,0.6549
288230383844089730,1708466370239,BSDBMD,0.8562
288230383844089734,1708466370240,BSDBMD,1.2623
288230383844089774,1708466370336,BSDBMD,1.08078
288230383844089780,1708466370339,BSDBMD,0.85619
288230383844089786,1708466370340,BSDBMD,1.2623
288230383844089806,1708466370347,BSDBMD,0.6549
288230383844089826,1708466370439,BSDBMD,0.85619
288230383844089832,1708466370440,BSDBMD,1.2623
288230383844089590,1708466370036,BHDBDT,1.08079
288230383844089594,1708466370038,BHDBDT,0.61642
288230383844089598,1708466370039,BHDBDT,0.6549
288230383844089602,1708466370039,BHDBDT,0.85619
288230383844089608,1708466370040,BHDBDT,1.2623
288230383844089658,1708466370136,BHDBDT,1.08078
288230383844089664,1708466370139,BHDBDT,0.6549
288230383844089668,1708466370139,BHDBDT,0.85619
288230383844089674,1708466370140,BHDBDT,1.2623
288230383844089716,1708466370236,BHDBDT,1.08079
288230383844089728,1708466370239,BHDBDT,0.6549
288230383844089730,1708466370239,BHDBDT,0.8562
288230383844089734,1708466370240,BHDBDT,1.2623
288230383844089774,1708466370336,BHDBDT,1.08078
288230383844089780,1708466370339,BHDBDT,0.85619
288230383844089786,1708466370340,BHDBDT,1.2623
288230383844089806,1708466370347,BHDBDT,0.6549
288230383844089826,1708466370439,BHDBDT,0.85619
288230383844089832,1708466370440,BHDBDT,1.2623
288230383844089590,1708466370036,BHDBBD,1.08079
288230383844089594,1708466370038,BHDBBD,0.61642
288230383844089598,1708466370039,BHDBBD,0.6549
288230383844089602,1708466370039,BHDBBD,0.85619
288230383844089608,1708466370040,BHDBBD,1.2623
288230383844089658,1708466370136,BHDBBD,1.08078
288230383844089664,1708466370139,BHDBBD,0.6549
288230383844089668,1708466370139,BHDBBD,0.85619
288230383844089674,1708466370140,BHDBBD,1.2623
288230383844089716,1708466370236,BHDBBD,1.08079
288230383844089728,1708466370239,BHDBBD,0.6549
288230383844089730,1708466370239,BHDBBD,0.8562
288230383844089734,1708466370240,BHDBBD,1.2623
288230383844089774,1708466370336,BHDBBD,1.08078
288230383844089780,1708466370339,BHDBBD,0.85619
288230383844089786,1708466370340,BHDBBD,1.2623
288230383844089806,1708466370347,BHDBBD,0.6549
288230383844089826,1708466370439,BHDBBD,0.85619
288230383844089832,1708466370440,BHDBBD,1.2623
288230383844089590,1708466370036,BHDBYN,1.08079
288230383844089594,1708466370038,BHDBYN,0.61642
288230383844089598,1708466370039,BHDBYN,0.6549
288230383844089602,1708466370039,BHDBYN,0.85619
288230383844089608,1708466370040,BHDBYN,1.2623
288230383844089658,1708466370136,BHDBYN,1.08078
288230383844089664,1708466370139,BHDBYN,0.6549
288230383844089668,1708466370139,BHDBYN,0.85619
288230383844089674,1708466370140,BHDBYN,1.2623
288230383844089716,1708466370236,BHDBYN,1.08079
288230383844089728,1708466370239,BHDBYN,0.6549
288230383844089730,1708466370239,BHDBYN,0.8562
288230383844089734,1708466370240,BHDBYN,1.2623
288230383844089774,1708466370336,BHDBYN,1.08078
288230383844089780,1708466370339,BHDBYN,0.85619
288230383844089786,1708466370340,BHDBYN,1.2623
288230383844089806,1708466370347,BHDBYN,0.6549
288230383844089826,1708466370439,BHDBYN,0.85619
288230383844089832,1708466370440,BHDBYN,1.2623
288230383844089590,1708466370036,BHDEUR,1.08079
288230383844089594,1708466370038,BHDEUR,0.61642
288230383844089598,1708466370039,BHDEUR,0.6549
288230383844089602,1708466370039,BHDEUR,0.85619
288230383844089608,1708466370040,BHDEUR,1.2623
288230383844089658,1708466370136,BHDEUR,1.08078
288230383844089664,1708466370139,BHDEUR,0.6549
288230383844089668,1708466370139,BHDEUR,0.85619
288230383844089674,1708466370140,BHDEUR,1.2623
288230383844089716,1708466370236,BHDEUR,1.08079
288230383844089728,1708466370239,BHDEUR,0.6549
288230383844089730,1708466370239,BHDEUR,0.8562
288230383844089734,1708466370240,BHDEUR,1.2623
288230383844089774,1708466370336,BHDEUR,1.08078
288230383844089780,1708466370339,BHDEUR,0.85619
288230383844089786,1708466370340,BHDEUR,1.2623
288230383844089806,1708466370347,BHDEUR,0.6549
288230383844089826,1708466370439,BHDEUR,0.85619
288230383844089832,1708466370440,BHDEUR,1.2623
288230383844089590,1708466370036,BHDBZD,1.08079
288230383844089594,1708466370038,BHDBZD,0.61642
288230383844089598,1708466370039,BHDBZD,0.6549
288230383844089602,1708466370039,BHDBZD,0.85619
288230383844089608,1708466370040,BHDBZD,1.2623
288230383844089658,1708466370136,BHDBZD,1.08078
288230383844089664,1708466370139,BHDBZD,0.6549
288230383844089668,1708466370139,BHDBZD,0.85619
288230383844089674,1708466370140,BHDBZD,1.2623
288230383844089716,1708466370236,BHDBZD,1.08079
288230383844089728,1708466370239,BHDBZD,0.6549
288230383844089730,1708466370239,BHDBZD,0.8562
288230383844089734,1708466370240,BHDBZD,1.2623
288230383844089774,1708466370336,BHDBZD,1.08078
288230383844089780,1708466370339,BHDBZD,0.85619
288230383844089786,1708466370340,BHDBZD,1.2623
288230383844089806,1708466370347,BHDBZD,0.6549
288230383844089826,1708466370439,BHDBZD,0.85619
288230383844089832,1708466370440,BHDBZD,1.2623
288230383844089590,1708466370036,BHDXOF,1.08079
288230383844089594,1708466370038,BHDXOF,0.61642
288230383844089598,1708466370039,BHDXOF,0.6549
288230383844089602,1708466370039,BHDXOF,0.85619
288230383844089608,1708466370040,BHDXOF,1.2623
288230383844089658,1708466370136,BHDXOF,1.08078
288230383844089664,1708466370139,BHDXOF,0.6549
288230383844089668,1708466370139,BHDXOF,0.85619
288230383844089674,1708466370140,BHDXOF,1.2623
288230383844089716,1708466370236,BHDXOF,1.08079
288230383844089728,1708466370239,BHDXOF,0.6549
288230383844089730,1708466370239,BHDXOF,0.8562
288230383844089734,1708466370240,BHDXOF,1.2623
288230383844089774,1708466370336,BHDXOF,1.08078
288230383844089780,1708466370339,BHDXOF,0.85619
288230383844089786,1708466370340,BHDXOF,1.2623
288230383844089806,1708466370347,BHDXOF,0.6549
288230383844089826,1708466370439,BHDXOF,0.85619
288230383844089832,1708466370440,BHDXOF,1.2623
288230383844089590,1708466370036,BHDBMD,1.08079
288230383844089594,1708466370038,BHDBMD,0.61642
288230383844089598,1708466370039,BHDBMD,0.6549
288230383844089602,1708466370039,BHDBMD,0.85619
288230383844089608,1708466370040,BHDBMD,1.2623
288230383844089658,1708466370136,BHDBMD,1.08078
288230383844089664,1708466370139,BHDBMD,0.6549
288230383844089668,1708466370139,BHDBMD,0.85619
288230383844089674,1708466370140,BHDBMD,1.2623
288230383844089716,1708466370236,BHDBMD,1.08079
288230383844089728,1708466370239,BHDBMD,0.6549
288230383844089730,1708466370239,BHDBMD,0.8562
288230383844089734,1708466370240,BHDBMD,1.2623
288230383844089774,1708466370336,BHDBMD,1.08078
288230383844089780,1708466370339,BHDBMD,0.85619
288230383844089786,1708466370340,BHDBMD,1.2623
288230383844089806,1708466370347,BHDBMD,0.6549
288230383844089826,1708466370439,BHDBMD,0.85619
288230383844089832,1708466370440,BHDBMD,1.2623
288230383844089590,1708466370036,BDTBBD,1.08079
288230383844089594,1708466370038,BDTBBD,0.61642
288230383844089598,1708466370039,BDTBBD,0.6549
288230383844089602,1708466370039,BDTBBD,0.85619
288230383844089608,1708466370040,BDTBBD,1.2623
288230383844089658,1708466370136,BDTBBD,1.08078
288230383844089664,1708466370139,BDTBBD,0.6549
288230383844089668,1708466370139,BDTBBD,0.85619
288230383844089674,1708466370140,BDTBBD,1.2623
288230383844089716,1708466370236,BDTBBD,1.08079
288230383844089728,1708466370239,BDTBBD,0.6549
288230383844089730,1708466370239,BDTBBD,0.8562
288230383844089734,1708466370240,BDTBBD,1.2623
288230383844089774,1708466370336,BDTBBD,1.08078
288230383844089780,1708466370339,BDTBBD,0.85619
288230383844089786,1708466370340,BDTBBD,1.2623
288230383844089806,1708466370347,BDTBBD,0.6549
288230383844089826,1708466370439,BDTBBD,0.85619
288230383844089832,1708466370440,BDTBBD,1.2623
288230383844089590,1708466370036,BDTBYN,1.08079
288230383844089594,1708466370038,BDTBYN,0.61642
288230383844089598,1708466370039,BDTBYN,0.6549
288230383844089602,1708466370039,BDTBYN,0.85619
288230383844089608,1708466370040,BDTBYN,1.2623
288230383844089658,1708466370136,BDTBYN,1.08078
288230383844089664,1708466370139,BDTBYN,0.6549
288230383844089668,1708466370139,BDTBYN,0.85619
288230383844089674,1708466370140,BDTBYN,1.2623
288230383844089716,1708466370236,BDTBYN,1.08079
288230383844089728,1708466370239,BDTBYN,0.6549
288230383844089730,1708466370239,BDTBYN,0.8562
288230383844089734,1708466370240,BDTBYN,1.2623
288230383844089774,1708466370336,BDTBYN,1.08078
288230383844089780,1708466370339,BDTBYN,0.85619
288230383844089786,1708466370340,BDTBYN,1.2623
288230383844089806,1708466370347,BDTBYN,0.6549
288230383844089826,1708466370439,BDTBYN,0.85619
288230383844089832,1708466370440,BDTBYN,1.2623
288230383844089590,1708466370036,BDTEUR,1.08079
288230383844089594,1708466370038,BDTEUR,0.61642
288230383844089598,1708466370039,BDTEUR,0.6549
288230383844089602,1708466370039,BDTEUR,0.85619
288230383844089608,1708466370040,BDTEUR,1.2623
288230383844089658,1708466370136,BDTEUR,1.08078
288230383844089664,1708466370139,BDTEUR,0.6549
288230383844089668,1708466370139,BDTEUR,0.85619
288230383844089674,1708466370140,BDTEUR,1.2623
288230383844089716,1708466370236,BDTEUR,1.08079
288230383844089728,1708466370239,BDTEUR,0.6549
288230383844089730,1708466370239,BDTEUR,0.8562
288230383844089734,1708466370240,BDTEUR,1.2623
288230383844089774,1708466370336,BDTEUR,1.08078
288230383844089780,1708466370339,BDTEUR,0.85619
288230383844089786,1708466370340,BDTEUR,1.2623
288230383844089806,1708466370347,BDTEUR,0.6549
288230383844089826,1708466370439,BDTEUR,0.85619
288230383844089832,1708466370440,BDTEUR,1.2623
288230383844089590,1708466370036,BDTBZD,1.08079
288230383844089594,1708466370038,BDTBZD,0.61642
288230383844089598,1708466370039,BDTBZD,0.6549
288230383844089602,1708466370039,BDTBZD,0.85619
288230383844089608,1708466370040,BDTBZD,1.2623
288230383844089658,1708466370136,BDTBZD,1.08078
288230383844089664,1708466370139,BDTBZD,0.6549
288230383844089668,1708466370139,BDTBZD,0.85619
288230383844089674,1708466370140,BDTBZD,1.2623
288230383844089716,1708466370236,BDTBZD,1.08079
288230383844089728,1708466370239,BDTBZD,0.6549
288230383844089730,1708466370239,BDTBZD,0.8562
288230383844089734,1708466370240,BDTBZD,1.2623
288230383844089774,1708466370336,BDTBZD,1.08078
288230383844089780,1708466370339,BDTBZD,0.85619
288230383844089786,1708466370340,BDTBZD,1.2623
288230383844089806,1708466370347,BDTBZD,0.6549
288230383844089826,1708466370439,BDTBZD,0.85619
288230383844089832,1708466370440,BDTBZD,1.2623
288230383844089590,1708466370036,BDTXOF,1.08079
288230383844089594,1708466370038,BDTXOF,0.61642
288230383844089598,1708466370039,BDTXOF,0.6549
288230383844089602,1708466370039,BDTXOF,0.85619
288230383844089608,1708466370040,BDTXOF,1.2623
288230383844089658,1708466370136,BDTXOF,1.08078
288230383844089664,1708466370139,BDTXOF,0.6549
288230383844089668,1708466370139,BDTXOF,0.85619
288230383844089674,1708466370140,BDTXOF,1.2623
288230383844089716,1708466370236,BDTXOF,1.08079
288230383844089728,1708466370239,BDTXOF,0.6549
288230383844089730,1708466370239,BDTXOF,0.8562
288230383844089734,1708466370240,BDTXOF,1.2623
288230383844089774,1708466370336,BDTXOF,1.08078
288230383844089780,1708466370339,BDTXOF,0.85619
288230383844089786,1708466370340,BDTXOF,1.2623
288230383844089806,1708466370347,BDTXOF,0.6549
288230383844089826,1708466370439,BDTXOF,0.85619
288230383844089832,1708466370440,BDTXOF,1.2623
288230383844089590,1708466370036,BDTBMD,1.08079
288230383844089594,1708466370038,BDTBMD,0.61642
288230383844089598,1708466370039,BDTBMD,0.6549
288230383844089602,1708466370039,BDTBMD,0.85619
288230383844089608,1708466370040,BDTBMD,1.2623
288230383844089658,1708466370136,BDTBMD,1.08078
288230383844089664,1708466370139,BDTBMD,0.6549
288230383844089668,1708466370139,BDTBMD,0.85619
288230383844089674,1708466370140,BDTBMD,1.2623
288230383844089716,1708466370236,BDTBMD,1.08079
288230383844089728,1708466370239,BDTBMD,0.6549
288230383844089730,1708466370239,BDTBMD,0.8562
288230383844089734,1708466370240,BDTBMD,1.2623
288230383844089774,1708466370336,BDTBMD,1.08078
288230383844089780,1708466370339,BDTBMD,0.85619
288230383844089786,1708466370340,BDTBMD,1.2623
288230383844089806,1708466370347,BDTBMD,0.6549
288230383844089826,1708466370439,BDTBMD,0.85619
288230383844089832,1708466370440,BDTBMD,1.2623
288230383844089590,1708466370036,BBDBYN,1.08079
288230383844089594,1708466370038,BBDBYN,0.61642
288230383844089598,1708466370039,BBDBYN,0.6549
288230383844089602,1708466370039,BBDBYN,0.85619
288230383844089608,1708466370040,BBDBYN,1.2623
288230383844089658,1708466370136,BBDBYN,1.08078
288230383844089664,1708466370139,BBDBYN,0.6549
288230383844089668,1708466370139,BBDBYN,0.85619
288230383844089674,1708466370140,BBDBYN,1.2623
288230383844089716,1708466370236,BBDBYN,1.08079
288230383844089728,1708466370239,BBDBYN,0.6549
288230383844089730,1708466370239,BBDBYN,0.8562
288230383844089734,1708466370240,BBDBYN,1.2623
288230383844089774,1708466370336,BBDBYN,1.08078
288230383844089780,1708466370339,BBDBYN,0.85619
288230383844089786,1708466370340,BBDBYN,1.2623
288230383844089806,1708466370347,BBDBYN,0.6549
288230383844089826,1708466370439,BBDBYN,0.85619
288230383844089832,1708466370440,BBDBYN,1.2623
288230383844089590,1708466370036,BBDEUR,1.08079
288230383844089594,1708466370038,BBDEUR,0.61642
288230383844089598,1708466370039,BBDEUR,0.6549
288230383844089602,1708466370039,BBDEUR,0.85619
288230383844089608,1708466370040,BBDEUR,1.2623
288230383844089658,1708466370136,BBDEUR,1.08078
288230383844089664,1708466370139,BBDEUR,0.6549
288230383844089668,1708466370139,BBDEUR,0.85619
288230383844089674,1708466370140,BBDEUR,1.2623
288230383844089716,1708466370236,BBDEUR,1.08079
288230383844089728,1708466370239,BBDEUR,0.6549
288230383844089730,1708466370239,BBDEUR,0.8562
288230383844089734,1708466370240,BBDEUR,1.2623
288230383844089774,1708466370336,BBDEUR,1.08078
288230383844089780,1708466370339,BBDEUR,0.85619
288230383844089786,1708466370340,BBDEUR,1.2623
288230383844089806,1708466370347,BBDEUR,0.6549
288230383844089826,1708466370439,BBDEUR,0.85619
288230383844089832,1708466370440,BBDEUR,1.2623
288230383844089590,1708466370036,BBDBZD,1.08079
288230383844089594,1708466370038,BBDBZD,0.61642
288230383844089598,1708466370039,BBDBZD,0.6549
288230383844089602,1708466370039,BBDBZD,0.85619
288230383844089608,1708466370040,BBDBZD,1.2623
288230383844089658,1708466370136,BBDBZD,1.08078
288230383844089664,1708466370139,BBDBZD,0.6549
288230383844089668,1708466370139,BBDBZD,0.85619
288230383844089674,1708466370140,BBDBZD,1.2623
288230383844089716,1708466370236,BBDBZD,1.08079
288230383844089728,1708466370239,BBDBZD,0.6549
288230383844089730,1708466370239,BBDBZD,0.8562
288230383844089734,1708466370240,BBDBZD,1.2623
288230383844089774,1708466370336,BBDBZD,1.08078
288230383844089780,1708466370339,BBDBZD,0.85619
288230383844089786,1708466370340,BBDBZD,1.2623
288230383844089806,1708466370347,BBDBZD,0.6549
288230383844089826,1708466370439,BBDBZD,0.85619
288230383844089832,1708466370440,BBDBZD,1.2623
288230383844089590,1708466370036,BBDXOF,1.08079
288230383844089594,1708466370038,BBDXOF,0.61642
288230383844089598,1708466370039,BBDXOF,0.6549
288230383844089602,1708466370039,BBDXOF,0.85619
288230383844089608,1708466370040,BBDXOF,1.2623
288230383844089658,1708466370136,BBDXOF,1.08078
288230383844089664,1708466370139,BBDXOF,0.6549
288230383844089668,1708466370139,BBDXOF,0.85619
288230383844089674,1708466370140,BBDXOF,1.2623
288230383844089716,1708466370236,BBDXOF,1.08079
